cutoff	True.pos	False.pos	True.neg	False.neg	False.pos.rate	True.pos.rate
-0.12	1000	476	0	0	1	1
-0.115	1000	476	0	0	1	1
-0.11	1000	476	0	0	1	1
-0.105	1000	476	0	0	1	1
-0.1	1000	476	0	0	1	1
-0.095	1000	476	0	0	1	1
-0.09	1000	476	0	0	1	1
-0.085	1000	476	0	0	1	1
-0.08	1000	476	0	0	1	1
-0.075	1000	476	0	0	1	1
-0.07	1000	476	0	0	1	1
-0.065	1000	476	0	0	1	1
-0.06	1000	476	0	0	1	1
-0.055	1000	476	0	0	1	1
-0.05	1000	476	0	0	1	1
-0.045	1000	476	0	0	1	1
-0.04	1000	476	0	0	1	1
-0.035	1000	476	0	0	1	1
-0.03	1000	476	0	0	1	1
-0.025	1000	476	0	0	1	1
-0.02	1000	476	0	0	1	1
-0.015	1000	476	0	0	1	1
-0.01	1000	476	0	0	1	1
-0.005	1000	466	10	0	0.978991596638655	1
0	1000	402	74	0	0.84453781512605	1
0.005	1000	365	111	0	0.766806722689076	1
0.01	1000	342	134	0	0.718487394957983	1
0.015	1000	294	182	0	0.617647058823529	1
0.02	1000	289	187	0	0.607142857142857	1
0.025	1000	284	192	0	0.596638655462185	1
0.03	1000	280	196	0	0.588235294117647	1
0.035	1000	279	197	0	0.586134453781513	1
0.04	1000	275	201	0	0.577731092436975	1
0.045	1000	271	205	0	0.569327731092437	1
0.05	1000	268	208	0	0.563025210084034	1
0.055	1000	261	215	0	0.548319327731092	1
0.0600000000000001	1000	260	216	0	0.546218487394958	1
0.0650000000000001	1000	259	217	0	0.544117647058823	1
0.0700000000000001	1000	255	221	0	0.535714285714286	1
0.0750000000000001	1000	252	224	0	0.529411764705882	1
0.08	1000	246	230	0	0.516806722689076	1
0.085	1000	241	235	0	0.506302521008403	1
0.09	1000	241	235	0	0.506302521008403	1
0.095	1000	237	239	0	0.497899159663866	1
0.1	1000	233	243	0	0.489495798319328	1
0.105	1000	231	245	0	0.485294117647059	1
0.11	1000	226	250	0	0.474789915966387	1
0.115	1000	221	255	0	0.464285714285714	1
0.12	1000	219	257	0	0.460084033613445	1
0.125	1000	215	261	0	0.451680672268908	1
0.13	999	208	268	1	0.436974789915966	0.999
0.135	999	203	273	1	0.426470588235294	0.999
0.14	999	196	280	1	0.411764705882353	0.999
0.145	999	181	295	1	0.380252100840336	0.999
0.15	999	167	309	1	0.350840336134454	0.999
0.155	999	157	319	1	0.329831932773109	0.999
0.16	999	150	326	1	0.315126050420168	0.999
0.165	997	137	339	3	0.28781512605042	0.997
0.17	997	131	345	3	0.275210084033613	0.997
0.175	997	119	357	3	0.25	0.997
0.18	997	100	376	3	0.210084033613445	0.997
0.185	997	88	388	3	0.184873949579832	0.997
0.19	996	63	413	4	0.132352941176471	0.996
0.195	996	45	431	4	0.0945378151260504	0.996
0.2	996	44	432	4	0.092436974789916	0.996
0.205	996	44	432	4	0.092436974789916	0.996
0.21	996	44	432	4	0.092436974789916	0.996
0.215	996	44	432	4	0.092436974789916	0.996
0.22	996	44	432	4	0.092436974789916	0.996
0.225	995	43	433	5	0.0903361344537815	0.995
0.23	995	40	436	5	0.0840336134453782	0.995
0.235	995	39	437	5	0.0819327731092437	0.995
0.24	995	37	439	5	0.0777310924369748	0.995
0.245	995	36	440	5	0.0756302521008403	0.995
0.25	995	35	441	5	0.0735294117647059	0.995
0.255	995	34	442	5	0.0714285714285714	0.995
0.26	995	34	442	5	0.0714285714285714	0.995
0.265	993	33	443	7	0.069327731092437	0.993
0.27	993	31	445	7	0.0651260504201681	0.993
0.275	993	30	446	7	0.0630252100840336	0.993
0.28	993	23	453	7	0.0483193277310924	0.993
0.285	993	23	453	7	0.0483193277310924	0.993
0.29	992	22	454	8	0.046218487394958	0.992
0.295	992	21	455	8	0.0441176470588235	0.992
0.3	992	17	459	8	0.0357142857142857	0.992
0.305	992	15	461	8	0.0315126050420168	0.992
0.31	992	14	462	8	0.0294117647058824	0.992
0.315	992	9	467	8	0.0189075630252101	0.992
0.32	992	7	469	8	0.0147058823529412	0.992
0.325	991	6	470	9	0.0126050420168067	0.991
0.33	991	3	473	9	0.00630252100840336	0.991
0.335	991	1	475	9	0.00210084033613445	0.991
0.34	991	0	476	9	0	0.991
0.345	989	0	476	11	0	0.989
0.35	987	0	476	13	0	0.987
0.355	986	0	476	14	0	0.986
0.36	985	0	476	15	0	0.985
0.365	985	0	476	15	0	0.985
0.37	984	0	476	16	0	0.984
0.375	984	0	476	16	0	0.984
0.38	984	0	476	16	0	0.984
0.385	984	0	476	16	0	0.984
0.39	984	0	476	16	0	0.984
0.395	983	0	476	17	0	0.983
0.4	982	0	476	18	0	0.982
0.405	982	0	476	18	0	0.982
0.41	982	0	476	18	0	0.982
0.415	982	0	476	18	0	0.982
0.42	982	0	476	18	0	0.982
0.425	982	0	476	18	0	0.982
0.43	982	0	476	18	0	0.982
0.435	981	0	476	19	0	0.981
0.44	981	0	476	19	0	0.981
0.445	981	0	476	19	0	0.981
0.45	981	0	476	19	0	0.981
0.455	979	0	476	21	0	0.979
0.46	978	0	476	22	0	0.978
0.465	978	0	476	22	0	0.978
0.47	978	0	476	22	0	0.978
0.475	977	0	476	23	0	0.977
0.48	977	0	476	23	0	0.977
0.485	976	0	476	24	0	0.976
0.49	976	0	476	24	0	0.976
0.495	976	0	476	24	0	0.976
0.5	976	0	476	24	0	0.976
0.505	976	0	476	24	0	0.976
0.51	972	0	476	28	0	0.972
0.515	971	0	476	29	0	0.971
0.52	970	0	476	30	0	0.97
0.525	970	0	476	30	0	0.97
0.53	969	0	476	31	0	0.969
0.535	967	0	476	33	0	0.967
0.54	966	0	476	34	0	0.966
0.545	966	0	476	34	0	0.966
0.55	965	0	476	35	0	0.965
0.555	963	0	476	37	0	0.963
0.56	961	0	476	39	0	0.961
0.565	961	0	476	39	0	0.961
0.57	958	0	476	42	0	0.958
0.575	956	0	476	44	0	0.956
0.58	956	0	476	44	0	0.956
0.585	954	0	476	46	0	0.954
0.59	950	0	476	50	0	0.95
0.595	949	0	476	51	0	0.949
0.6	947	0	476	53	0	0.947
0.605	943	0	476	57	0	0.943
0.61	942	0	476	58	0	0.942
0.615	937	0	476	63	0	0.937
0.62	936	0	476	64	0	0.936
0.625	931	0	476	69	0	0.931
0.63	931	0	476	69	0	0.931
0.635	930	0	476	70	0	0.93
0.64	928	0	476	72	0	0.928
0.645	925	0	476	75	0	0.925
0.65	924	0	476	76	0	0.924
0.655	923	0	476	77	0	0.923
0.66	920	0	476	80	0	0.92
0.665	917	0	476	83	0	0.917
0.67	914	0	476	86	0	0.914
0.675	913	0	476	87	0	0.913
0.68	908	0	476	92	0	0.908
0.685	902	0	476	98	0	0.902
0.69	901	0	476	99	0	0.901
0.695	901	0	476	99	0	0.901
0.7	896	0	476	104	0	0.896
0.705	894	0	476	106	0	0.894
0.71	891	0	476	109	0	0.891
0.715	889	0	476	111	0	0.889
0.72	886	0	476	114	0	0.886
0.725	885	0	476	115	0	0.885
0.73	879	0	476	121	0	0.879
0.735	875	0	476	125	0	0.875
0.74	874	0	476	126	0	0.874
0.745	868	0	476	132	0	0.868
0.75	860	0	476	140	0	0.86
0.755	860	0	476	140	0	0.86
0.76	854	0	476	146	0	0.854
0.765	851	0	476	149	0	0.851
0.77	844	0	476	156	0	0.844
0.775	841	0	476	159	0	0.841
0.78	833	0	476	167	0	0.833
0.785	826	0	476	174	0	0.826
0.79	822	0	476	178	0	0.822
0.795	818	0	476	182	0	0.818
0.8	810	0	476	190	0	0.81
0.805	805	0	476	195	0	0.805
0.81	804	0	476	196	0	0.804
0.815	798	0	476	202	0	0.798
0.82	792	0	476	208	0	0.792
0.825	785	0	476	215	0	0.785
0.83	783	0	476	217	0	0.783
0.835	779	0	476	221	0	0.779
0.84	772	0	476	228	0	0.772
0.845	767	0	476	233	0	0.767
0.85	761	0	476	239	0	0.761
0.855	755	0	476	245	0	0.755
0.86	751	0	476	249	0	0.751
0.865	742	0	476	258	0	0.742
0.87	733	0	476	267	0	0.733
0.875	719	0	476	281	0	0.719
0.88	706	0	476	294	0	0.706
0.885	699	0	476	301	0	0.699
0.89	688	0	476	312	0	0.688
0.895	679	0	476	321	0	0.679
0.9	668	0	476	332	0	0.668
0.905	658	0	476	342	0	0.658
0.91	648	0	476	352	0	0.648
0.915	647	0	476	353	0	0.647
0.92	636	0	476	364	0	0.636
0.925	629	0	476	371	0	0.629
0.93	622	0	476	378	0	0.622
0.935	614	0	476	386	0	0.614
0.94	607	0	476	393	0	0.607
0.945	590	0	476	410	0	0.59
0.95	580	0	476	420	0	0.58
0.955	573	0	476	427	0	0.573
0.96	565	0	476	435	0	0.565
0.965	552	0	476	448	0	0.552
0.97	536	0	476	464	0	0.536
0.975	522	0	476	478	0	0.522
0.98	508	0	476	492	0	0.508
0.985	490	0	476	510	0	0.49
0.99	476	0	476	524	0	0.476
0.995	465	0	476	535	0	0.465
1	456	0	476	544	0	0.456
1.005	443	0	476	557	0	0.443
1.01	430	0	476	570	0	0.43
1.015	416	0	476	584	0	0.416
1.02	404	0	476	596	0	0.404
1.025	392	0	476	608	0	0.392
1.03	378	0	476	622	0	0.378
1.035	369	0	476	631	0	0.369
1.04	360	0	476	640	0	0.36
1.045	352	0	476	648	0	0.352
1.05	335	0	476	665	0	0.335
1.055	323	0	476	677	0	0.323
1.06	311	0	476	689	0	0.311
1.065	297	0	476	703	0	0.297
1.07	284	0	476	716	0	0.284
1.075	278	0	476	722	0	0.278
1.08	269	0	476	731	0	0.269
1.085	256	0	476	744	0	0.256
1.09	247	0	476	753	0	0.247
1.095	232	0	476	768	0	0.232
1.1	223	0	476	777	0	0.223
1.105	213	0	476	787	0	0.213
1.11	204	0	476	796	0	0.204
1.115	193	0	476	807	0	0.193
1.12	181	0	476	819	0	0.181
1.125	168	0	476	832	0	0.168
1.13	156	0	476	844	0	0.156
1.135	148	0	476	852	0	0.148
1.14	138	0	476	862	0	0.138
1.145	133	0	476	867	0	0.133
1.15	125	0	476	875	0	0.125
1.155	114	0	476	886	0	0.114
1.16	102	0	476	898	0	0.102
1.165	98	0	476	902	0	0.098
1.17	89	0	476	911	0	0.089
1.175	79	0	476	921	0	0.079
1.18	67	0	476	933	0	0.067
1.185	60	0	476	940	0	0.06
1.19	52	0	476	948	0	0.052
1.195	45	0	476	955	0	0.045
1.2	38	0	476	962	0	0.038
1.205	32	0	476	968	0	0.032
1.21	28	0	476	972	0	0.028
1.215	25	0	476	975	0	0.025
1.22	23	0	476	977	0	0.023
1.225	21	0	476	979	0	0.021
1.23	17	0	476	983	0	0.017
1.235	15	0	476	985	0	0.015
1.24	14	0	476	986	0	0.014
1.245	11	0	476	989	0	0.011
1.25	9	0	476	991	0	0.009
1.255	7	0	476	993	0	0.007
1.26	6	0	476	994	0	0.006
1.265	5	0	476	995	0	0.005
1.27	4	0	476	996	0	0.004
1.275	2	0	476	998	0	0.002
1.28	2	0	476	998	0	0.002
1.285	2	0	476	998	0	0.002
1.29	2	0	476	998	0	0.002
1.295	1	0	476	999	0	0.001
1.3	1	0	476	999	0	0.001
1.305	1	0	476	999	0	0.001
1.31	0	0	476	1000	0	0
1.315	0	0	476	1000	0	0
1.32	0	0	476	1000	0	0
1.325	0	0	476	1000	0	0
1.33	0	0	476	1000	0	0
1.335	0	0	476	1000	0	0
1.34	0	0	476	1000	0	0
1.345	0	0	476	1000	0	0
1.35	0	0	476	1000	0	0
1.355	0	0	476	1000	0	0
1.36	0	0	476	1000	0	0
1.365	0	0	476	1000	0	0
1.37	0	0	476	1000	0	0
1.375	0	0	476	1000	0	0
1.38	0	0	476	1000	0	0
1.385	0	0	476	1000	0	0
1.39	0	0	476	1000	0	0
1.395	0	0	476	1000	0	0
1.4	0	0	476	1000	0	0
1.405	0	0	476	1000	0	0
1.41	0	0	476	1000	0	0
1.415	0	0	476	1000	0	0
1.42	0	0	476	1000	0	0
1.425	0	0	476	1000	0	0
1.43	0	0	476	1000	0	0
1.435	0	0	476	1000	0	0
1.44	0	0	476	1000	0	0
1.445	0	0	476	1000	0	0
1.45	0	0	476	1000	0	0
1.455	0	0	476	1000	0	0
1.46	0	0	476	1000	0	0
1.465	0	0	476	1000	0	0
1.47	0	0	476	1000	0	0
1.475	0	0	476	1000	0	0
1.48	0	0	476	1000	0	0
1.485	0	0	476	1000	0	0
1.49	0	0	476	1000	0	0
1.495	0	0	476	1000	0	0
1.5	0	0	476	1000	0	0
